idx,composition,E_f,wyckoff
82491c59764137a49d95e15f4246f0fbb4942906,Ti3ZnN6,-0.45310260499999977,"('N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'Ti @ 8-f-15', 'Ti @ 8-f-15', 'Ti @ 8-f-15', 'Zn @ 4-c-15', 'Zn @ 4-e-15')"
d4e93a2cf4001e3f2b604c2f6c78f6a02ab6b40a,Ti3ZnN6,-0.4336407049999984,"('N @ 1-a-1', 'N @ 1-a-1', 'N @ 1-a-1', 'N @ 1-a-1', 'N @ 1-a-1', 'N @ 1-a-1', 'Ti @ 1-a-1', 'Ti @ 1-a-1', 'Ti @ 1-a-1', 'Zn @ 1-a-1')"
8916bf346cd8a1318143b0ef842c705b59db7184,Ti3ZnN6,-0.43229835500000036,"('N @ 4-c-57', 'N @ 4-d-57', 'N @ 8-e-57', 'N @ 8-e-57', 'Ti @ 4-d-57', 'Ti @ 8-e-57', 'Zn @ 4-c-57')"
224296aa8c2ea53f1d04f02ca11eabae10193c76,Ti3ZnN6,-0.36442460499999996,"('N @ 18-f-155', 'N @ 18-f-155', 'Ti @ 9-d-155', 'Ti @ 9-e-155', 'Zn @ 6-c-155')"
e365598f44411b51059457df9bb0e4eee4b32e61,Ti3ZnN6,-0.3369431049999996,"('N @ 12-k-193', 'Ti @ 2-a-193', 'Ti @ 4-c-193', 'Zn @ 2-b-193')"
6a3dfca4d8dbfdcd0b44ad8a6ff8840444bbd3af,Ti3ZnN6,-0.33636810499999914,"('N @ 6-h-176', 'N @ 6-h-176', 'Ti @ 6-h-176', 'Zn @ 2-c-176')"
7839e158e90557aa28aa75fda5c6c42e79639a06,Ti3ZnN6,-0.3275606049999986,"('N @ 4-a-36', 'N @ 4-a-36', 'N @ 8-b-36', 'N @ 8-b-36', 'Ti @ 4-a-36', 'Ti @ 8-b-36', 'Zn @ 4-a-36')"
d50a6147402499f9591b1fa8f51dea0578bb0db9,Ti3ZnN6,-0.32642810499999975,"('N @ 12-i-182', 'Ti @ 2-a-182', 'Ti @ 4-f-182', 'Zn @ 2-c-182')"
4671e0acb672ee05ebe9c69808dbf36fe2c523c3,Ti3ZnN6,-0.3199436050000015,"('N @ 16-e-70', 'N @ 32-h-70', 'Ti @ 16-f-70', 'Ti @ 8-a-70', 'Zn @ 8-b-70')"
afa2cad007f98f72e6f7c3feaa516bd59241bc23,Ti3ZnN6,-0.30002210500000004,"('N @ 36-f-167', 'Ti @ 18-e-167', 'Zn @ 6-b-167')"
958fde03b0f4633c17a1ff5ea9bd1f1c267e2cd3,Ti3ZnN6,-0.2926988049999997,"('N @ 16-i-87', 'N @ 4-e-87', 'N @ 8-h-87', 'N @ 8-h-87', 'N @ 8-h-87', 'N @ 8-h-87', 'N @ 8-h-87', 'Ti @ 16-i-87', 'Ti @ 2-a-87', 'Ti @ 4-d-87', 'Ti @ 8-h-87', 'Zn @ 2-b-87', 'Zn @ 8-h-87')"
b29702ab6ed74ea036fdf8ad6a677187c838410b,Ti3ZnN6,-0.2667366049999984,"('N @ 12-g-165', 'N @ 12-g-165', 'N @ 12-g-165', 'Ti @ 12-g-165', 'Ti @ 6-f-165', 'Zn @ 2-b-165', 'Zn @ 4-d-165')"
97fa29e0a2997144f9ab42841fd2306dbd12328e,Ti3ZnN6,-0.2650606049999986,"('N @ 2-a-31', 'N @ 2-a-31', 'N @ 4-b-31', 'N @ 4-b-31', 'Ti @ 2-a-31', 'Ti @ 4-b-31', 'Zn @ 2-a-31')"
326924b25dd4ed91222208f68eea6d3d8c03f031,Ti3ZnN6,-0.2617751049999999,"('N @ 4-e-14', 'N @ 4-e-14', 'N @ 4-e-14', 'Ti @ 2-a-14', 'Ti @ 4-e-14', 'Zn @ 2-d-14')"
3f569fe8425885fbefaa6344a8563866a335c20b,Ti3ZnN6,-0.25887110500000166,"('N @ 2-a-4', 'N @ 2-a-4', 'N @ 2-a-4', 'N @ 2-a-4', 'N @ 2-a-4', 'N @ 2-a-4', 'Ti @ 2-a-4', 'Ti @ 2-a-4', 'Ti @ 2-a-4', 'Zn @ 2-a-4')"
20c114a72fc4249558c86050083d0d6ce631f5f1,Ti3ZnN6,-0.2562307050000001,"('N @ 4-i-12', 'N @ 8-j-12', 'Ti @ 2-a-12', 'Ti @ 4-g-12', 'Zn @ 2-d-12')"
7ac71df10240597811c622aad134a07c18203bb8,Ti3ZnN6,-0.2561428550000002,"('N @ 4-c-62', 'N @ 4-c-62', 'N @ 8-d-62', 'N @ 8-d-62', 'Ti @ 4-c-62', 'Ti @ 8-d-62', 'Zn @ 4-c-62')"
04aac945a85ab894b1c11c345470465bb9637ebb,Ti3ZnN6,-0.2542466049999996,"('N @ 18-f-148', 'N @ 18-f-148', 'Ti @ 18-f-148', 'Zn @ 6-c-148')"
f780d338ff5cae846b6cb8fd8efcc10ec2d543aa,Ti3ZnN6,-0.25249540499999856,"('N @ 18-f-148', 'Ti @ 3-a-148', 'Ti @ 6-c-148', 'Zn @ 3-b-148')"
23901a437a1977cf25345420ff011eaac1513330,Ti3ZnN6,-0.25079160499999986,"('N @ 12-i-163', 'Ti @ 2-c-163', 'Ti @ 4-f-163', 'Zn @ 2-b-163')"
19c6055484c1a9778d181f83311b1885d81ed149,Ti3ZnN6,-0.25053335500000085,"('N @ 4-e-14', 'N @ 4-e-14', 'N @ 4-e-14', 'N @ 4-e-14', 'N @ 4-e-14', 'N @ 4-e-14', 'Ti @ 4-e-14', 'Ti @ 4-e-14', 'Ti @ 4-e-14', 'Zn @ 2-a-14', 'Zn @ 2-d-14')"
f01ead16cf4aa60c23e4564a34be7e4b90cbbfd5,Ti3ZnN6,-0.24805110499999916,"('N @ 12-i-163', 'Ti @ 2-b-163', 'Ti @ 4-f-163', 'Zn @ 2-c-163')"
6995681122560ca438ea22a8e0acd4891371b0c8,Ti3ZnN6,-0.24487710500000048,"('N @ 2-a-12', 'N @ 2-c-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'Ti @ 4-i-12', 'Ti @ 4-i-12', 'Ti @ 4-i-12', 'Zn @ 4-i-12')"
370c27489517470908a1a5aaf30014941681f322,Ti3ZnN6,-0.2200432716666656,"('N @ 3-d-156', 'N @ 3-d-156', 'N @ 3-d-156', 'N @ 3-d-156', 'N @ 3-d-156', 'N @ 3-d-156', 'Ti @ 3-d-156', 'Ti @ 3-d-156', 'Ti @ 3-d-156', 'Zn @ 1-a-156', 'Zn @ 1-b-156', 'Zn @ 1-c-156')"
38399302a0658cea6be4a9d3379f566f28dfa252,Ti3ZnN6,-0.21629010499999968,"('N @ 12-i-163', 'Ti @ 2-a-163', 'Ti @ 4-f-163', 'Zn @ 2-c-163')"
266cef6436c5aaa22a8cbd4c320e8f86589805f5,Ti3ZnN6,-0.19734430499999966,"('N @ 6-k-162', 'Ti @ 1-a-162', 'Ti @ 2-c-162', 'Zn @ 1-b-162')"
3c71d30720c6b80f9ce5d1f28548de2d4cfe11a6,Ti3ZnN6,-0.1790801050000015,"('N @ 4-j-84', 'N @ 8-k-84', 'Ti @ 2-a-84', 'Ti @ 4-j-84', 'Zn @ 2-c-84')"
d86f248665eeed8d9cc5bbbbf095129e121abec9,Ti3ZnN6,-0.11324185500000006,"('N @ 8-d-62', 'N @ 8-d-62', 'N @ 8-d-62', 'Ti @ 4-c-62', 'Ti @ 4-c-62', 'Ti @ 4-c-62', 'Zn @ 4-c-62')"
a50b0488831ce025c7772ba48f38f076aa12d200,Ti3ZnN6,-0.09643240500000161,"('N @ 4-c-5', 'N @ 4-c-5', 'N @ 4-c-5', 'Ti @ 2-a-5', 'Ti @ 4-c-5', 'Zn @ 2-b-5')"
9ad65ffe5911de801489e761667f42d4eca4984e,Ti3ZnN6,-0.08739010500000166,"('N @ 16-b-43', 'N @ 16-b-43', 'N @ 16-b-43', 'Ti @ 16-b-43', 'Ti @ 8-a-43', 'Zn @ 8-a-43')"
81b4d8c77b832a61cea24c29287919739cdd5982,Ti3ZnN6,0.009844094999999164,"('N @ 4-e-139', 'N @ 8-i-139', 'Ti @ 2-b-139', 'Ti @ 4-d-139', 'Zn @ 2-a-139')"
e61bd193655874cd9cd3829004096e63f8166f2c,Ti3ZnN6,0.28025829499999944,"('N @ 4-e-71', 'N @ 8-l-71', 'Ti @ 2-a-71', 'Ti @ 4-f-71', 'Zn @ 2-b-71')"
bb4f47464207e61531e3fad9818ac30acd54d8a6,Ti3ZnN6,0.6780125949999984,"('N @ 24-e-225', 'Ti @ 4-a-225', 'Ti @ 8-c-225', 'Zn @ 4-b-225')"
568b9d7e0c8b802b151fc8259bb969761cb91899,Ti3ZnN7,-0.44645774318181797,"('N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'Ti @ 2-i-2', 'Ti @ 2-i-2', 'Ti @ 2-i-2', 'Zn @ 1-a-2', 'Zn @ 1-b-2')"
5ce85227e40bfa61b0794e11c298ab508b335676,Ti3ZnN7,-0.38153683409090977,"('N @ 4-a-20', 'N @ 4-a-20', 'N @ 4-a-20', 'N @ 8-c-20', 'N @ 8-c-20', 'Ti @ 4-b-20', 'Ti @ 8-c-20', 'Zn @ 4-b-20')"
a250d4feda9ca7dce4a4023083f2575022cc9309,Ti3ZnN7,-0.3675130159090907,"('N @ 1-a-1', 'N @ 1-a-1', 'N @ 1-a-1', 'N @ 1-a-1', 'N @ 1-a-1', 'N @ 1-a-1', 'N @ 1-a-1', 'Ti @ 1-a-1', 'Ti @ 1-a-1', 'Ti @ 1-a-1', 'Zn @ 1-a-1')"
a9cd0093b40498643b4de454b4c18d0381c9f2c9,Ti3ZnN7,-0.2935963795454546,"('N @ 16-h-63', 'N @ 4-c-63', 'N @ 8-g-63', 'Ti @ 4-a-63', 'Ti @ 8-g-63', 'Zn @ 4-b-63')"
cc24135537ee724d435ef8f0694033ca1755e69b,Ti3ZnN7,-0.0060859249999998255,"('N @ 16-h-63', 'N @ 4-c-63', 'N @ 4-c-63', 'N @ 4-c-63', 'Ti @ 4-a-63', 'Ti @ 8-g-63', 'Zn @ 4-b-63')"
8a2c60f6f16717d65e49c5002c0301d640fbaad7,Ti3ZnN7,0.18224498409090906,"('N @ 2-a-127', 'N @ 4-h-127', 'N @ 8-k-127', 'Ti @ 2-b-127', 'Ti @ 4-g-127', 'Zn @ 2-c-127')"
3ffcd92d8c4b1d93581d57be040ebe5ba9e5ce9d,Ti3ZnN7,0.18279998409090936,"('N @ 4-e-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'Ti @ 4-a-15', 'Ti @ 4-b-15', 'Ti @ 4-c-15', 'Zn @ 4-d-15')"
0d016eea73362bb3382424d310137eb1b1ed4b41,Ti3ZnN7,0.22440680227272747,"('N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'Ti @ 2-e-11', 'Ti @ 2-e-11', 'Ti @ 2-e-11', 'Zn @ 2-e-11')"
7acf1ad4aac17cb534b60a9a37eb8f9f37bfe2d9,Ti3ZnN7,0.2797828022727282,"('N @ 3-a-160', 'N @ 9-b-160', 'N @ 9-b-160', 'Ti @ 9-b-160', 'Zn @ 3-a-160')"
8c83e57a920b8ee0630217ae5daf933559ffa9b8,Ti3ZnN7,0.3251122568181817,"('N @ 2-a-59', 'N @ 4-e-59', 'N @ 8-g-59', 'Ti @ 2-a-59', 'Ti @ 4-e-59', 'Zn @ 2-b-59')"
ec1c81957aa369c891988cf3a35c8e5bb38a3131,Ti3ZnN8,-0.41099285833333177,"('N @ 2-e-11', 'N @ 2-e-11', 'N @ 4-f-11', 'N @ 4-f-11', 'N @ 4-f-11', 'Ti @ 2-e-11', 'Ti @ 4-f-11', 'Zn @ 2-e-11')"
f255cf910114beedce40a28090b10aada98241fc,Ti3ZnN8,-0.32254494166666525,"('N @ 4-e-14', 'N @ 4-e-14', 'N @ 4-e-14', 'N @ 4-e-14', 'Ti @ 2-a-14', 'Ti @ 4-e-14', 'Zn @ 2-d-14')"
f040a30a3cd417fac124f94ea76919e7902126b2,Ti3ZnN8,-0.31145244166666597,"('N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'Ti @ 4-c-15', 'Ti @ 8-f-15', 'Zn @ 4-e-15')"
fe955673eb379360797c9efadb65f2e36adf7450,Ti3ZnN8,-0.30850660833333254,"('N @ 4-a-9', 'N @ 4-a-9', 'N @ 4-a-9', 'N @ 4-a-9', 'N @ 4-a-9', 'N @ 4-a-9', 'N @ 4-a-9', 'N @ 4-a-9', 'Ti @ 4-a-9', 'Ti @ 4-a-9', 'Ti @ 4-a-9', 'Zn @ 4-a-9')"
99d81309d06b4ff00b4a04efd4a492be4ab4d81d,Ti3ZnN8,-0.2537728583333312,"('N @ 4-e-14', 'N @ 4-e-14', 'N @ 4-e-14', 'N @ 4-e-14', 'Ti @ 2-a-14', 'Ti @ 4-e-14', 'Zn @ 2-c-14')"
9df61c2398251797aa212a4a37f401bccd2caa4b,Ti3ZnN8,-0.23894285833333218,"('N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'N @ 4-f-11', 'N @ 4-f-11', 'Ti @ 2-e-11', 'Ti @ 2-e-11', 'Ti @ 2-e-11', 'Zn @ 2-e-11')"
0a130b596d1ce7bfe317d9e546bbeacc703fef65,Ti3ZnN8,-0.23821160833333188,"('N @ 16-k-72', 'N @ 8-j-72', 'N @ 8-j-72', 'Ti @ 4-a-72', 'Ti @ 8-j-72', 'Zn @ 4-b-72')"
caca4b2d4ab3ff6d7aa1a95f4452867d7455dac4,Ti3ZnN8,-0.18712744166666706,"('N @ 8-i-121', 'N @ 8-i-121', 'Ti @ 2-a-121', 'Ti @ 4-d-121', 'Zn @ 2-b-121')"
9bdeb812acf41ac5bafcf9397c5d4c2aca86a6f6,Ti3ZnN8,-0.12886719166666705,"('N @ 16-m-139', 'Ti @ 2-a-139', 'Ti @ 4-d-139', 'Zn @ 2-b-139')"
4d7679430745e6711e8ec5a5c7e634545105d257,Ti3ZnN8,0.0294067250000003,"('N @ 2-a-186', 'N @ 2-b-186', 'N @ 6-c-186', 'N @ 6-c-186', 'Ti @ 6-c-186', 'Zn @ 2-b-186')"
fd7d19a45aac38dd08ea518fbbf6b25bbbb566ee,Ti3ZnN8,0.12592255833333255,"('N @ 2-a-59', 'N @ 2-a-59', 'N @ 4-e-59', 'N @ 4-e-59', 'N @ 4-e-59', 'Ti @ 2-b-59', 'Ti @ 4-e-59', 'Zn @ 2-a-59')"
b6207d27e6489f36cb0b521ef8b935449b5b8771,Ti3ZnN8,0.2527483916666675,"('N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'Ti @ 2-e-11', 'Ti @ 2-e-11', 'Ti @ 2-e-11', 'Zn @ 2-e-11')"
d6ab74c69437a2e249f5ec0d8f88de28c974cdff,Ti3ZnN8,0.2561542250000004,"('N @ 8-f-63', 'N @ 8-f-63', 'N @ 8-g-63', 'N @ 8-g-63', 'Ti @ 4-c-63', 'Ti @ 8-g-63', 'Zn @ 4-c-63')"
1edb422c6383ae6955a0aed7985a60a1acc64af5,Ti3ZnN8,0.35732422500000016,"('N @ 4-c-63', 'N @ 4-c-63', 'N @ 8-f-63', 'N @ 8-f-63', 'N @ 8-f-63', 'Ti @ 4-c-63', 'Ti @ 8-f-63', 'Zn @ 4-c-63')"
1e7c562769a0b9b98d8de859aae8de55ea93a90b,Ti3ZnN8,0.5874321416666675,"('N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'Ti @ 4-e-15', 'Ti @ 8-f-15', 'Zn @ 4-e-15')"
e90774dc8345a8a61b367fc0fb246f91db4f782f,Ti3ZnN8,0.8247847250000007,"('N @ 4-i-12', 'N @ 4-i-12', 'N @ 8-j-12', 'Ti @ 2-a-12', 'Ti @ 4-i-12', 'Zn @ 2-c-12')"
4ed6e2cc0804fdc45cd156bcda924a54aedfbecb,Ti3ZnN9,-0.20335064807692138,"('N @ 16-h-63', 'N @ 4-c-63', 'N @ 8-f-63', 'N @ 8-f-63', 'Ti @ 4-a-63', 'Ti @ 8-f-63', 'Zn @ 4-c-63')"
f805fd2e200eb8fb0c5291a3b2d6b902aadff1b2,Ti3ZnN9,-0.030586801923075946,"('N @ 4-e-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'Ti @ 4-e-15', 'Ti @ 8-f-15', 'Zn @ 4-c-15')"
7b060e6e98fd163de0e1f5b595d3b4c211a6d168,Ti3ZnN9,0.03713973653846292,"('N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'N @ 4-f-11', 'N @ 4-f-11', 'N @ 4-f-11', 'Ti @ 2-e-11', 'Ti @ 4-f-11', 'Zn @ 2-e-11')"
78ca5152cf9e060165c78ecf91f0ba7a087c2a2f,Ti3ZnN9,0.1425620442307709,"('N @ 4-g-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 8-j-12', 'N @ 8-j-12', 'Ti @ 4-i-12', 'Ti @ 8-j-12', 'Zn @ 4-i-12')"
0c7e045d2062bc3fc3ca3cd263a164822091bcfa,Ti3ZnN9,0.24926665961538585,"('N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'N @ 4-f-11', 'N @ 4-f-11', 'N @ 4-f-11', 'Ti @ 2-a-11', 'Ti @ 4-f-11', 'Zn @ 2-e-11')"
f87c8c94a0ae6cd35deba29ff008a21a256207db,Ti3ZnN9,1.2397316596153853,"('N @ 4-a-9', 'N @ 4-a-9', 'N @ 4-a-9', 'N @ 4-a-9', 'N @ 4-a-9', 'N @ 4-a-9', 'N @ 4-a-9', 'N @ 4-a-9', 'N @ 4-a-9', 'Ti @ 4-a-9', 'Ti @ 4-a-9', 'Ti @ 4-a-9', 'Zn @ 4-a-9')"
7cb0d426a72980d4f1dc567aa11773a036bf7cf2,Ti3ZnN9,1.2456947365384625,"('N @ 4-a-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'Ti @ 4-e-15', 'Ti @ 8-f-15', 'Zn @ 4-c-15')"
c41dca02347538661f35dc35e7f1802ca9c41fdd,Ti4(Zn2N5)3,0.13303285300000045,"('N @ 9-b-146', 'N @ 9-b-146', 'N @ 9-b-146', 'N @ 9-b-146', 'N @ 9-b-146', 'Ti @ 3-a-146', 'Ti @ 9-b-146', 'Zn @ 9-b-146', 'Zn @ 9-b-146')"
9e24bdd0ea8b54c173b4b9ff45cdefd7a4be65bf,Ti4(Zn2N5)3,0.14153165300000037,"('N @ 4-e-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'Ti @ 8-f-15', 'Ti @ 8-f-15', 'Zn @ 8-f-15', 'Zn @ 8-f-15', 'Zn @ 8-f-15')"
af58d7c5f30e48605948b0b39100887cc8e050ee,Ti4(Zn3N)3,0.1785692453125005,"('N @ 12-e-197', 'Ti @ 8-c-197', 'Ti @ 8-c-197', 'Zn @ 12-d-197', 'Zn @ 24-f-197')"
375b8cc91d096fde0c41d42779a92d7943f6349c,Ti4(ZnN2)3,-0.5309780500000008,"('N @ 4-i-12', 'N @ 8-j-12', 'Ti @ 8-j-12', 'Zn @ 2-a-12', 'Zn @ 4-g-12')"
3f84eb5a167677cac45d545da5637b824a024618,Ti4(ZnN2)5,-0.2924467763157894,"('N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'Ti @ 4-i-12', 'Ti @ 4-i-12', 'Zn @ 2-a-12', 'Zn @ 4-i-12', 'Zn @ 4-i-12')"
e4e3b0c8e350b7553036da273f161c65f7c561bd,Ti4(ZnN2)7,0.19016464600000127,"('N @ 12-i-176', 'N @ 12-i-176', 'N @ 4-f-176', 'Ti @ 2-a-176', 'Ti @ 6-h-176', 'Zn @ 12-i-176', 'Zn @ 2-b-176')"
0a646e174268b493bd67f58fdf52fead02f74a96,Ti4(ZnN3)3,-0.3996681890625,"('N @ 9-b-146', 'N @ 9-b-146', 'N @ 9-b-146', 'Ti @ 3-a-146', 'Ti @ 3-a-146', 'Ti @ 3-a-146', 'Ti @ 3-a-146', 'Zn @ 3-a-146', 'Zn @ 3-a-146', 'Zn @ 3-a-146')"
e64690abee2ebb7c3c079f9b50f5674d5086819a,Ti4(ZnN3)5,0.5262827343749992,"('N @ 3-e-164', 'N @ 6-i-164', 'N @ 6-i-164', 'Ti @ 2-c-164', 'Ti @ 2-d-164', 'Zn @ 1-a-164', 'Zn @ 2-d-164', 'Zn @ 2-d-164')"
5105cb7cfd3677e6e19105ed44aa35fb7760d473,Ti4(ZnN4)3,-0.1356909684210521,"('N @ 18-b-161', 'N @ 18-b-161', 'N @ 18-b-161', 'N @ 18-b-161', 'Ti @ 18-b-161', 'Ti @ 6-a-161', 'Zn @ 18-b-161')"
09892ba96a8417ba14b2759e5edd5085048169a4,Ti4(ZnN4)3,-0.11640860000000064,"('N @ 8-b-41', 'N @ 8-b-41', 'N @ 8-b-41', 'N @ 8-b-41', 'N @ 8-b-41', 'N @ 8-b-41', 'Ti @ 8-b-41', 'Ti @ 8-b-41', 'Zn @ 4-a-41', 'Zn @ 8-b-41')"
03fe4bcad8cd455f99d07fff42793100a8bf0c69,Ti4(ZnN4)3,-0.022519915789473544,"('N @ 18-f-148', 'N @ 18-f-148', 'Ti @ 6-c-148', 'Ti @ 6-c-148', 'Zn @ 3-a-148', 'Zn @ 6-c-148')"
ceb0d2744ade91e4e2dd85016c6dd7339b5d9d41,Ti4(ZnN4)3,0.12830982105263455,"('N @ 48-e-220', 'Ti @ 16-c-220', 'Zn @ 12-a-220')"
f0d3a886b70c04ab53a8fae2d117d4d1c4fbffdc,Ti4(ZnN4)3,0.46539824210526426,"('N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'Ti @ 8-f-15', 'Ti @ 8-f-15', 'Zn @ 4-a-15', 'Zn @ 8-f-15')"
5c91e1744399f74677ebb13beef3c12fd308c5c1,Ti4(ZnN4)3,0.726472715789475,"('N @ 4-c-139', 'N @ 4-d-139', 'N @ 4-e-139', 'N @ 4-e-139', 'N @ 8-g-139', 'Ti @ 4-e-139', 'Ti @ 4-e-139', 'Zn @ 2-a-139', 'Zn @ 4-e-139')"
1dd6e9e85bbd6d2d20d3dd7415f425b9cc96e1e7,Ti4(ZnN8)3,2.459884906451613,"('N @ 1-a-81', 'N @ 1-b-81', 'N @ 2-g-81', 'N @ 4-h-81', 'N @ 4-h-81', 'N @ 4-h-81', 'N @ 4-h-81', 'N @ 4-h-81', 'Ti @ 4-h-81', 'Zn @ 1-c-81', 'Zn @ 2-g-81')"
a202bcd4d740f7833245841cf6aecd7919c4b4f7,Ti4Zn10N9,-0.18116526630434837,"('N @ 2-a-137', 'N @ 8-f-137', 'N @ 8-g-137', 'Ti @ 8-g-137', 'Zn @ 16-h-137', 'Zn @ 4-d-137')"
a2dbe4637088982c1fbe6606655646240aa9e891,Ti4Zn12N13,-0.15545849051724137,"('N @ 2-a-217', 'N @ 24-g-217', 'Ti @ 8-c-217', 'Zn @ 12-d-217', 'Zn @ 12-e-217')"
dd934fbb7ffd30843b88225f7f8a6f3b5d803570,Ti4Zn16N23,0.19232407732558254,"('N @ 2-a-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 8-j-12', 'N @ 8-j-12', 'N @ 8-j-12', 'N @ 8-j-12', 'Ti @ 4-g-12', 'Ti @ 4-i-12', 'Zn @ 4-i-12', 'Zn @ 4-i-12', 'Zn @ 8-j-12', 'Zn @ 8-j-12', 'Zn @ 8-j-12')"
7065d95a4e81dc964b13e2e1704ffd864de56cbd,Ti4Zn2N,-0.6262533892857132,"('N @ 16-c-227', 'Ti @ 16-d-227', 'Ti @ 48-f-227', 'Zn @ 32-e-227')"
f64dc96be2a0ed9a16bfc3ce1ddb6073b572dffe,Ti4Zn2N,-0.6136438654761909,"('N @ 3-a-166', 'N @ 6-c-166', 'Ti @ 18-h-166', 'Ti @ 18-h-166', 'Zn @ 18-h-166')"
6461dbcad3f9fcaa963dca2ec6239cdca37ed1e9,Ti4Zn2N,-0.5054508178571426,"('N @ 2-a-139', 'Ti @ 4-c-139', 'Ti @ 4-e-139', 'Zn @ 4-e-139')"
5f16a1550d96c38a3e898e15f9b273f7e536502f,Ti4Zn2N11,-0.3531485279411761,"('N @ 1-a-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'Ti @ 2-i-2', 'Ti @ 2-i-2', 'Zn @ 2-i-2')"
68df159480fa65a34164a9b8b7606796ab3e95a9,Ti4Zn2N11,-0.0003949985294120495,"('N @ 4-e-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'Ti @ 8-f-15', 'Ti @ 8-f-15', 'Zn @ 8-f-15')"
a45febaa49c6970c1131a0c7369db22bb53f4d9d,Ti4Zn2N11,0.017152648529412673,"('N @ 2-a-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'Ti @ 4-i-12', 'Ti @ 4-i-12', 'Zn @ 4-i-12')"
185d943f0c2378b06bb993ffb797776f519da06a,Ti4Zn2N11,0.21343147205882396,"('N @ 4-e-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'Ti @ 4-c-15', 'Ti @ 4-e-15', 'Ti @ 8-f-15', 'Zn @ 8-f-15')"
221b67b40037f5e2697c0d06f330138c9576a90e,Ti4Zn2N11,0.33720647205882415,"('N @ 18-b-161', 'N @ 18-b-161', 'N @ 18-b-161', 'N @ 6-a-161', 'N @ 6-a-161', 'Ti @ 18-b-161', 'Ti @ 6-a-161', 'Zn @ 6-a-161', 'Zn @ 6-a-161')"
3d923ae5ed23de6cae3857c7f35536ee750cad67,Ti4Zn2N11,0.3763579426470596,"('N @ 12-c-167', 'N @ 18-e-167', 'N @ 36-f-167', 'Ti @ 18-e-167', 'Ti @ 6-b-167', 'Zn @ 12-c-167')"
ddc8b1e41a4a741424ec7da1f81419250f4e6831,Ti4Zn2N11,0.6285305897058828,"('N @ 4-g-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 8-j-12', 'N @ 8-j-12', 'N @ 8-j-12', 'Ti @ 4-i-12', 'Ti @ 4-i-12', 'Ti @ 8-j-12', 'Zn @ 4-i-12', 'Zn @ 4-i-12')"
0fc01b1d56a16c896d7e8b2d89db064c1c4e3b57,Ti4Zn2N13,0.2405440407894721,"('N @ 2-e-13', 'N @ 4-g-13', 'N @ 4-g-13', 'N @ 4-g-13', 'N @ 4-g-13', 'N @ 4-g-13', 'N @ 4-g-13', 'Ti @ 2-b-13', 'Ti @ 2-f-13', 'Ti @ 4-g-13', 'Zn @ 4-g-13')"
