idx,composition,E_f,wyckoff
4cdbee3cf0cf6a29d68e1a0cea31f6f92b29cb70,Zr6ZnN18,0.8345313380000006,"('N @ 18-f-148', 'N @ 18-f-148', 'N @ 18-f-148', 'Zn @ 3-a-148', 'Zr @ 18-f-148')"
4130faa53b2643758222c353cde4bde5f956e832,HfZn8N3,0.7804786854166665,"('Hf @ 1-a-221', 'N @ 3-c-221', 'Zn @ 8-g-221')"
1c2223dcd6ddfb565beddb3ea71dd5bcb46ebb09,ZrZn2N5,-0.044694653125000094,"('N @ 2-a-55', 'N @ 4-g-55', 'N @ 4-h-55', 'Zn @ 4-h-55', 'Zr @ 2-c-55')"
5f3ea384195cb9e72ecc836196f12c1665fb22ee,Ti19Zn8N7,-0.8095273316176463,"('N @ 24-e-225', 'N @ 4-a-225', 'Ti @ 24-e-225', 'Ti @ 4-b-225', 'Ti @ 48-i-225', 'Zn @ 32-f-225')"
6f1c01249be9b6580458144716ce7df496bbbeac,Hf7(ZnN)2,-0.39697953181818235,"('Hf @ 2-a-44', 'Hf @ 4-c-44', 'Hf @ 4-c-44', 'Hf @ 4-c-44', 'N @ 2-a-44', 'N @ 2-b-44', 'Zn @ 4-c-44')"
be1d88ab2b0b97a10855a6a6a68c24ebefbcfd8c,ZrZn3N4,0.6415275750000005,"('N @ 4-c-44', 'N @ 4-d-44', 'Zn @ 2-a-44', 'Zn @ 4-c-44', 'Zr @ 2-b-44')"
57a5386fcc6dc2d37c7b374a2488c31992ea85f2,Ti(Zn2N3)2,0.23635945909091038,"('N @ 4-g-55', 'N @ 4-g-55', 'N @ 4-h-55', 'Ti @ 2-a-55', 'Zn @ 4-h-55', 'Zn @ 4-h-55')"
c371ecbf48271eb0d29e60cdd62c1daed966eea2,Ti5Zn5N14,0.49907690625,"('N @ 2-d-164', 'N @ 6-i-164', 'N @ 6-i-164', 'Ti @ 1-a-164', 'Ti @ 2-d-164', 'Ti @ 2-d-164', 'Zn @ 1-b-164', 'Zn @ 2-c-164', 'Zn @ 2-d-164')"
b01e29aeff68d45956bd1fdc8a5869b846d085c5,HfZnN2,-0.6635738041666652,"('Hf @ 3-a-152', 'N @ 6-c-152', 'Zn @ 3-b-152')"
376a3ed488be48db4a57f787e37b0055bc4fcd84,Ti2ZnN,-0.21965398124999957,"('N @ 2-c-129', 'Ti @ 2-a-129', 'Ti @ 2-c-129', 'Zn @ 2-b-129')"
842235e43ce7305566803a31bdeada4bb58ba8da,TiZnN3,-0.2059403349999993,"('N @ 2-e-51', 'N @ 4-j-51', 'Ti @ 2-a-51', 'Zn @ 2-f-51')"
6f1f3c053af067148b041416df64ca79b1e18c3c,Hf3ZnN6,-0.3370229050000013,"('Hf @ 2-a-84', 'Hf @ 4-j-84', 'N @ 4-j-84', 'N @ 8-k-84', 'Zn @ 2-c-84')"
8ca2958e51c0b2136b1a30b0fa37319849aad5f1,Ti2Zn3N4,0.33201017777777686,"('N @ 8-j-12', 'Ti @ 4-g-12', 'Zn @ 2-a-12', 'Zn @ 2-c-12', 'Zn @ 2-d-12')"
d5a7e5216e5a0943f11b90c8d6f8052a4fc67aa0,Zr2ZnN6,0.5893122166666664,"('N @ 4-j-84', 'N @ 8-k-84', 'Zn @ 2-e-84', 'Zr @ 4-j-84')"
794b03be2e1f47d5dcbd3964e9b20b94efb535ee,Zr4Zn5N12,0.44032176190476324,"('N @ 6-i-164', 'N @ 6-i-164', 'Zn @ 1-a-164', 'Zn @ 2-d-164', 'Zn @ 2-d-164', 'Zr @ 2-c-164', 'Zr @ 2-d-164')"
a42ec21be5fa086a588d1a6c5cf1e71c38fd2e04,Zr(ZnN6)2,0.6407012600000002,"('N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'Zn @ 2-i-2', 'Zr @ 1-a-2')"
3c3289f4e70bb0f7544a2b13bd04bd360a7e4780,ZrZnN4,0.6854385333333335,"('N @ 4-a-29', 'N @ 4-a-29', 'N @ 4-a-29', 'N @ 4-a-29', 'Zn @ 4-a-29', 'Zr @ 4-a-29')"
be75d609c586a4b2b8545681f5131a628f08dca8,Zr3(Zn2N5)2,0.6483713264705884,"('N @ 4-c-139', 'N @ 4-e-139', 'N @ 4-e-139', 'N @ 8-g-139', 'Zn @ 4-e-139', 'Zn @ 4-e-139', 'Zr @ 2-a-139', 'Zr @ 4-e-139')"
3a0aecd05e6f0d913ba43807f9aa54e766702d8e,HfZn3N4,0.13732613749999967,"('Hf @ 6-a-167', 'N @ 18-e-167', 'N @ 6-b-167', 'Zn @ 18-e-167')"
88fba70a81927a6b1b45f57acb00f15deeae8b32,Zr2ZnN4,-0.5610934714285696,"('N @ 16-g-130', 'Zn @ 4-c-130', 'Zr @ 8-f-130')"
fbd3b4d9103e39494972557a3a28cdaeb2f99c1c,HfZn2N5,0.27939822187500063,"('Hf @ 4-c-62', 'N @ 4-c-62', 'N @ 8-d-62', 'N @ 8-d-62', 'Zn @ 8-d-62')"
03f68edd9f945b33edd64551edbc0d04aa25b3a4,Ti4Zn2N7,-0.5818864211538468,"('N @ 16-g-64', 'N @ 4-a-64', 'N @ 8-f-64', 'Ti @ 16-g-64', 'Zn @ 8-f-64')"
5c8253dd2bfab2beb017bb286ac7ea58c5d22487,Hf7ZnN9,-0.5087433191176487,"('Hf @ 1-a-123', 'Hf @ 2-g-123', 'Hf @ 4-i-123', 'N @ 1-b-123', 'N @ 2-f-123', 'N @ 2-h-123', 'N @ 4-i-123', 'Zn @ 1-d-123')"
697bd057e863f7f8e599b67573a9fc4f492b238a,Hf8(Zn2N5)3,-0.7511800922413796,"('Hf @ 16-i-87', 'N @ 16-i-87', 'N @ 2-a-87', 'N @ 4-c-87', 'N @ 8-h-87', 'Zn @ 4-e-87', 'Zn @ 8-h-87')"
dc03379f33f242b477f1f63e438184805beaaad0,Ti(Zn2N3)2,1.0496537318181822,"('N @ 1-a-123', 'N @ 1-d-123', 'N @ 4-i-123', 'Ti @ 1-b-123', 'Zn @ 2-f-123', 'Zn @ 2-h-123')"
ee80fa40540c6a78dea8e90b8da38812b60a809b,TiZn2N5,0.5857520968750007,"('N @ 4-e-55', 'N @ 4-g-55', 'N @ 4-h-55', 'N @ 8-i-55', 'Ti @ 4-g-55', 'Zn @ 4-f-55', 'Zn @ 4-h-55')"
cdd124ea5caae57626e105d24c0199c0619e1b67,Ti(ZnN2)3,0.7992570849999998,"('N @ 8-d-62', 'N @ 8-d-62', 'N @ 8-d-62', 'Ti @ 4-c-62', 'Zn @ 4-c-62', 'Zn @ 4-c-62', 'Zn @ 4-c-62')"
4d2bdbfe9a502c93a22be34dc02e59137f7ad1fc,Zr5Zn4N15,0.5696050385416669,"('N @ 3-e-164', 'N @ 6-i-164', 'N @ 6-i-164', 'Zn @ 2-c-164', 'Zn @ 2-d-164', 'Zr @ 1-a-164', 'Zr @ 2-d-164', 'Zr @ 2-d-164')"
6ee993347d5e8ed4b48a49d42a75206fd851debe,Zr(ZnN3)2,1.468696572222223,"('N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'Zn @ 8-f-15', 'Zr @ 4-e-15')"
3f4a693ced6ac7516ed438ed8cd77e2f99cc27c0,TiZnN5,0.5401394392857144,"('N @ 4-d-57', 'N @ 8-e-57', 'N @ 8-e-57', 'Ti @ 4-c-57', 'Zn @ 4-d-57')"
f2e9b0f753f641b9a51f40c2c3bd6c4888c65818,Ti6Zn3N14,-0.3538949847826087,"('N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'Ti @ 2-i-2', 'Ti @ 2-i-2', 'Ti @ 2-i-2', 'Zn @ 1-a-2', 'Zn @ 2-i-2')"
4fe33716c0bc43481ff42adf65970156c6ce220c,Zr4Zn2N7,-0.4383218826923052,"('N @ 1-a-162', 'N @ 6-k-162', 'Zn @ 2-c-162', 'Zr @ 2-d-162', 'Zr @ 2-e-162')"
3272e29136756bd758d570b36585367b2b1fb849,Hf(ZnN)3,-0.25194611071428685,"('Hf @ 4-e-14', 'N @ 4-e-14', 'N @ 4-e-14', 'N @ 4-e-14', 'Zn @ 4-e-14', 'Zn @ 4-e-14', 'Zn @ 4-e-14')"
61829b56a815157dfa86600d1f3a5a2063317c27,HfZnN2,-0.5720706375000004,"('Hf @ 2-i-2', 'Hf @ 2-i-2', 'Hf @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'Zn @ 2-i-2', 'Zn @ 2-i-2', 'Zn @ 2-i-2')"
a3e4f52e68983438651afb1527d0158ed15ecfab,Ti(ZnN3)3,0.754641228846153,"('N @ 4-a-20', 'N @ 8-c-20', 'N @ 8-c-20', 'N @ 8-c-20', 'N @ 8-c-20', 'Ti @ 4-b-20', 'Zn @ 4-b-20', 'Zn @ 8-c-20')"
cda5f76e68dac7cde2516e74f35a5f67d46c9abc,Ti(ZnN3)2,1.7741070722222219,"('N @ 24-e-225', 'Ti @ 4-a-225', 'Zn @ 8-c-225')"
b30dc1cf3cda3c6c8b0eb9e3004bbd306f44a9cf,ZrZnN4,-0.17693563333333362,"('N @ 4-i-12', 'N @ 4-i-12', 'N @ 8-j-12', 'N @ 8-j-12', 'N @ 8-j-12', 'Zn @ 4-g-12', 'Zn @ 4-i-12', 'Zr @ 4-h-12', 'Zr @ 4-i-12')"
a9ffce45266e622a2b41dd4b32f94f71b6f37840,Ti3(ZnN6)2,0.812813523529412,"('N @ 16-l-127', 'N @ 4-f-127', 'N @ 4-g-127', 'Ti @ 2-a-127', 'Ti @ 4-h-127', 'Zn @ 4-g-127')"
df5622dd6d2ea9f364d35497e8c48463c4b0e36a,Hf5Zn3N10,-0.8713382861111105,"('Hf @ 4-c-15', 'Hf @ 8-f-15', 'Hf @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'Zn @ 4-e-15', 'Zn @ 8-f-15')"
697f4e28335d0d882ac3437bad6ff79e13189c18,Zr(Zn3N5)4,0.4686434212121222,"('N @ 24-f-197', 'N @ 8-c-197', 'N @ 8-c-197', 'Zn @ 24-f-197', 'Zr @ 2-a-197')"
b49aca5c7bbccb0af5424db5456bfaa56df68d57,HfZn3N5,0.20236016388888878,"('Hf @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'Zn @ 8-f-15', 'Zn @ 8-f-15', 'Zn @ 8-f-15')"
9a2ca14d12475aeedeb42c6e912187614501e531,TiZnN3,0.0006371150000008541,"('N @ 16-g-64', 'N @ 16-g-64', 'N @ 8-f-64', 'N @ 8-f-64', 'Ti @ 8-d-64', 'Ti @ 8-f-64', 'Zn @ 8-e-64', 'Zn @ 8-f-64')"
3c24aaa138f4304115449a22c3f891adfca06e23,Ti4ZnN6,-0.28440955000000034,"('N @ 1-a-123', 'N @ 1-d-123', 'N @ 4-i-123', 'Ti @ 2-e-123', 'Ti @ 2-g-123', 'Zn @ 1-c-123')"
8a91097c0ad9c1a4c4da69dd94d9b5dcb3e4943a,Zr3ZnN5,-0.7732243249999993,"('N @ 1-a-3', 'N @ 2-e-3', 'N @ 2-e-3', 'Zn @ 1-d-3', 'Zr @ 1-a-3', 'Zr @ 1-b-3', 'Zr @ 1-c-3')"
87acbd3d28f5ac110cff04abbd0a5a22e8ac88fe,Zr2ZnN6,0.7343766611111118,"('N @ 4-f-136', 'N @ 8-j-136', 'Zn @ 2-a-136', 'Zr @ 4-e-136')"
f8dc471fdbcef1fccc51681a4edf410a0cb887b8,TiZn2N7,0.2690058524999994,"('N @ 4-e-58', 'N @ 8-h-58', 'N @ 8-h-58', 'N @ 8-h-58', 'Ti @ 4-g-58', 'Zn @ 8-h-58')"
a6751057a2a2f8e5a9991e6fa94bde85363594ed,HfZnN3,-0.2453318349999991,"('Hf @ 2-a-7', 'Hf @ 2-a-7', 'N @ 2-a-7', 'N @ 2-a-7', 'N @ 2-a-7', 'N @ 2-a-7', 'N @ 2-a-7', 'N @ 2-a-7', 'Zn @ 2-a-7', 'Zn @ 2-a-7')"
37452d313952560a5fbc628f5d725340e494aedf,Zr3ZnN5,-0.9363417324074081,"('N @ 3-a-144', 'N @ 3-a-144', 'N @ 3-a-144', 'N @ 3-a-144', 'N @ 3-a-144', 'Zn @ 3-a-144', 'Zr @ 3-a-144', 'Zr @ 3-a-144', 'Zr @ 3-a-144')"
71e7f23920cb71fe0c6722cddc30349d1c37161f,Ti3ZnN12,0.21455088750000062,"('N @ 12-i-176', 'N @ 6-h-176', 'N @ 6-h-176', 'Ti @ 6-h-176', 'Zn @ 2-c-176')"
0c13902f8200732555ad1603e954a726d4d24d85,ZrZn3N2,-0.11572319166666656,"('N @ 8-j-72', 'Zn @ 4-c-72', 'Zn @ 8-e-72', 'Zr @ 4-b-72')"
fd13da41815758d433b0b6a1dd593e8cd271e543,Ti(ZnN)3,0.42389188928571464,"('N @ 24-g-214', 'Ti @ 8-b-214', 'Zn @ 24-h-214')"
9106eaeb9f2abdf44c8a33cee4bc9daa1eacf99b,Zr(ZnN)5,-0.05550237500000055,"('N @ 2-a-8', 'N @ 2-a-8', 'N @ 2-a-8', 'N @ 2-a-8', 'N @ 2-a-8', 'Zn @ 2-a-8', 'Zn @ 2-a-8', 'Zn @ 2-a-8', 'Zn @ 2-a-8', 'Zn @ 2-a-8', 'Zr @ 2-a-8')"
8f1596e87cc09103e48dfe8239c5b22332ac78fd,TiZn2N5,0.3125542218750006,"('N @ 16-h-63', 'N @ 4-c-63', 'Ti @ 4-c-63', 'Zn @ 4-c-63', 'Zn @ 4-c-63')"
978a0dbeed2b8034e2cf82a4c1a1d27ebb548603,ZrZn3N5,0.5239882194444441,"('N @ 16-l-140', 'N @ 4-c-140', 'Zn @ 4-a-140', 'Zn @ 8-h-140', 'Zr @ 4-b-140')"
d6053983dbbba8348b6806e91dfa63a56ef6ca00,Ti4ZnN4,-1.0684199222222235,"('N @ 16-g-130', 'Ti @ 16-g-130', 'Zn @ 4-a-130')"
0d98f94c2a15b7de1ae2dde94e49b19d575880c0,Zr5ZnN8,-0.7833551642857142,"('N @ 2-a-186', 'N @ 2-b-186', 'N @ 6-c-186', 'N @ 6-c-186', 'Zn @ 2-a-186', 'Zr @ 2-b-186', 'Zr @ 2-b-186', 'Zr @ 6-c-186')"
7baa35f18f8ed63134866c1d73f97c75825da53a,Hf5(ZnN6)2,-0.16807621578947085,"('Hf @ 1-a-2', 'Hf @ 1-b-2', 'Hf @ 1-c-2', 'Hf @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'Zn @ 2-i-2')"
6334d8b8da277f7220859e49fc3339ee976d73e8,Zr3(ZnN2)4,-0.26786294666666777,"('N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'N @ 2-e-11', 'Zn @ 2-e-11', 'Zn @ 2-e-11', 'Zn @ 2-e-11', 'Zn @ 2-e-11', 'Zr @ 2-e-11', 'Zr @ 2-e-11', 'Zr @ 2-e-11')"
70040ee73915f9143bb362dd87f2de88171d0517,Hf2ZnN,0.3207151437500002,"('Hf @ 8-c-225', 'N @ 4-a-225', 'Zn @ 4-b-225')"
823c23b61a6f6329f5c6072f17a3f284a604717f,Hf(ZnN3)2,1.1830589611111124,"('Hf @ 2-a-71', 'N @ 4-f-71', 'N @ 8-m-71', 'Zn @ 4-i-71')"
518f61ebf69346c38f5aa598f6d133d1e6d376eb,Zr(ZnN3)2,1.1905712944444442,"('N @ 1-a-123', 'N @ 1-b-123', 'N @ 4-i-123', 'Zn @ 2-g-123', 'Zr @ 1-c-123')"
10dcc894db6dc01abf8581c27b51fd25ded9d36b,TiZnN5,0.4731458678571441,"('N @ 8-c-61', 'N @ 8-c-61', 'N @ 8-c-61', 'N @ 8-c-61', 'N @ 8-c-61', 'Ti @ 8-c-61', 'Zn @ 8-c-61')"
d45bee1345299c1a99d05cec6d1e99117d567b70,Hf3(Zn6N)2,0.2243288323529402,"('Hf @ 16-c-70', 'Hf @ 8-a-70', 'N @ 16-e-70', 'Zn @ 32-h-70', 'Zn @ 32-h-70', 'Zn @ 32-h-70')"
af43adf945b66701a1a22eb1a8458fdcffe5333c,Hf4ZnN4,-0.8525542555555568,"('Hf @ 4-a-15', 'Hf @ 4-e-15', 'Hf @ 8-f-15', 'Hf @ 8-f-15', 'Hf @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'Zn @ 8-f-15')"
140cdb524471330471293a3a16fe010fa3c10385,Zr3ZnN10,1.0503768178571429,"('N @ 18-f-148', 'N @ 18-f-148', 'N @ 18-f-148', 'N @ 6-c-148', 'Zn @ 6-c-148', 'Zr @ 18-f-148')"
d9cfc35d17149ca211bc9f90f2b744c3b52ef0e1,TiZnN,-0.09650280833333369,"('N @ 2-e-51', 'Ti @ 2-f-51', 'Zn @ 2-a-51')"
090496d87115a7d74a3915b12f17952917563894,ZrZn2N9,0.8037988562500002,"('N @ 2-a-4', 'N @ 2-a-4', 'N @ 2-a-4', 'N @ 2-a-4', 'N @ 2-a-4', 'N @ 2-a-4', 'N @ 2-a-4', 'N @ 2-a-4', 'N @ 2-a-4', 'Zn @ 2-a-4', 'Zn @ 2-a-4', 'Zr @ 2-a-4')"
03393c8e4dbdec4577d7a2e9eccefd645620050f,Ti(ZnN2)2,1.1988333428571432,"('N @ 8-c-69', 'N @ 8-h-69', 'Ti @ 4-a-69', 'Zn @ 8-h-69')"
d1057887a2f0fa4bb83b134d49827522aad57c24,Ti4Zn2N5,-0.7890431113636351,"('N @ 2-a-12', 'N @ 4-i-12', 'N @ 4-i-12', 'Ti @ 4-i-12', 'Ti @ 4-i-12', 'Zn @ 4-i-12')"
ebe00f9446bada2cc88abcf98c09035c20bf28c7,Zr2(Zn3N2)3,0.4360891500000008,"('N @ 3-f-189', 'N @ 3-g-189', 'N @ 6-i-189', 'Zn @ 6-i-189', 'Zn @ 6-j-189', 'Zn @ 6-k-189', 'Zr @ 4-h-189')"
2fc22ce56e39726a45b4f6fda4ca402796cd9ab7,HfZn2N5,0.5171290552083319,"('Hf @ 2-a-12', 'Hf @ 4-i-12', 'N @ 2-d-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'Zn @ 4-i-12', 'Zn @ 4-i-12', 'Zn @ 4-i-12')"
c070488adc8939d4f16b05c565fe7c035f9ceb73,Ti2Zn2N3,0.15709114642857092,"('N @ 4-a-141', 'N @ 8-e-141', 'Ti @ 8-d-141', 'Zn @ 8-c-141')"
755a0cbdf4d9b39859c434041c0f8fa974604a84,Zr2Zn5N6,-0.438101634615383,"('N @ 6-k-162', 'Zn @ 2-e-162', 'Zn @ 3-f-162', 'Zr @ 2-d-162')"
1e8b5be75ce0aabcf9d74af215ffe2a9fc94db08,Zr2Zn6N7,-0.1579630450000007,"('N @ 2-a-102', 'N @ 4-c-102', 'N @ 8-d-102', 'Zn @ 4-c-102', 'Zn @ 8-d-102', 'Zr @ 4-c-102')"
ab29e666fd782a01d14737adbc363ab4dfe85965,HfZnN8,1.1901637700000007,"('Hf @ 8-f-74', 'N @ 16-j-74', 'N @ 16-j-74', 'N @ 4-e-74', 'N @ 4-e-74', 'N @ 8-h-74', 'N @ 8-i-74', 'N @ 8-i-74', 'Zn @ 4-e-74', 'Zn @ 4-e-74')"
340c2ac214e29b6ac4f93f4ababb2cb2ae5e9bc7,Zr3ZnN6,-0.6869338049999989,"('N @ 2-e-11', 'N @ 2-e-11', 'N @ 4-f-11', 'N @ 4-f-11', 'N @ 4-f-11', 'N @ 4-f-11', 'N @ 4-f-11', 'Zn @ 4-f-11', 'Zr @ 2-e-11', 'Zr @ 2-e-11', 'Zr @ 4-f-11', 'Zr @ 4-f-11')"
b6675db0f694bbba01beb83d80dd1924d247f962,Ti(ZnN2)2,0.38589598571428496,"('N @ 6-c-166', 'N @ 6-c-166', 'Ti @ 3-a-166', 'Zn @ 6-c-166')"
19a01d37c55d89750e456d66c51dfecb58158ec3,Zr4ZnN6,-0.7340087318181814,"('N @ 4-g-55', 'N @ 4-g-55', 'N @ 4-h-55', 'Zn @ 2-b-55', 'Zr @ 4-g-55', 'Zr @ 4-h-55')"
90493c5c72e38f71046fd5574947f55f60265e3b,Hf2ZnN5,-0.225673740625,"('Hf @ 4-e-58', 'Hf @ 4-g-58', 'N @ 4-g-58', 'N @ 4-g-58', 'N @ 4-g-58', 'N @ 8-h-58', 'Zn @ 4-g-58')"
dce2327d97edf3b73313f5d41d320d53dea7b35b,ZrZnN4,0.7462480333333339,"('N @ 8-m-65', 'Zn @ 2-a-65', 'Zr @ 2-c-65')"
0a36b16bde802aa8bc1a1abd5a3b3a4ae7f3884c,Zr3ZnN8,-0.453428025,"('N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'Zn @ 4-e-15', 'Zr @ 4-a-15', 'Zr @ 8-f-15')"
6f54d9bbe142b00e83529a29e6e37532c3617fe4,TiZnN2,-0.35965038750000033,"('N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'N @ 8-f-15', 'Ti @ 4-e-15', 'Ti @ 4-e-15', 'Ti @ 8-f-15', 'Zn @ 8-f-15', 'Zn @ 8-f-15')"
3227b400662fbb5aeb138102fe680377bfb7d7f3,Zr10Zn8N3,-0.5532196083333325,"('N @ 3-f-191', 'Zn @ 2-d-191', 'Zn @ 6-k-191', 'Zr @ 1-a-191', 'Zr @ 3-g-191', 'Zr @ 6-l-191')"
b2b3c0b350a40dbc1b845aa435c1178cf4f320d1,Zr(ZnN)6,0.033150573076923706,"('N @ 18-h-166', 'Zn @ 18-f-166', 'Zr @ 3-a-166')"
5a08269448d30e047c4fc44314120dec1f43262d,Ti(ZnN3)2,1.0483891833333328,"('N @ 8-e-64', 'N @ 8-e-64', 'N @ 8-f-64', 'Ti @ 4-a-64', 'Zn @ 8-f-64')"
97986e84332b2ff398ee2a71c394feded476613c,HfZn3N4,0.09419951249999947,"('Hf @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'Zn @ 2-i-2', 'Zn @ 2-i-2', 'Zn @ 2-i-2')"
0f76eb13d9ea6bf203a79711054bd0252d254286,Zr3Zn3N10,0.045890428125001215,"('N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 8-j-12', 'N @ 8-j-12', 'N @ 8-j-12', 'Zn @ 4-g-12', 'Zn @ 8-j-12', 'Zr @ 4-i-12', 'Zr @ 8-j-12')"
82443fe06f8b511b8b73c203c0e59cea49f00b35,HfZnN2,-0.6878871374999997,"('Hf @ 4-g-12', 'N @ 4-i-12', 'N @ 4-i-12', 'Zn @ 4-i-12')"
8d0ddc1723c0973ad8e8971ca9a914f5e8d25959,Ti2Zn2N11,0.8838733350000005,"('N @ 2-a-8', 'N @ 2-a-8', 'N @ 2-a-8', 'N @ 4-b-8', 'N @ 4-b-8', 'N @ 4-b-8', 'N @ 4-b-8', 'Ti @ 4-b-8', 'Zn @ 4-b-8')"
62133c9757362b335358019bcbad23bf300f2466,TiZn2N,-0.2712673062499995,"('N @ 2-a-17', 'Ti @ 2-c-17', 'Zn @ 2-b-17', 'Zn @ 2-d-17')"
68a7394f2e56caedacf93dbf327f9f5f87914440,Zr3Zn2N5,-0.6575992225000009,"('N @ 2-a-38', 'N @ 2-a-38', 'N @ 2-a-38', 'N @ 2-b-38', 'N @ 2-b-38', 'Zn @ 2-a-38', 'Zn @ 2-b-38', 'Zr @ 2-a-38', 'Zr @ 2-a-38', 'Zr @ 2-b-38')"
066a87fae593716812c18dc0dca8e440f9b0aa87,Zr(Zn2N3)3,0.3470143796875007,"('N @ 2-a-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'Zn @ 4-i-12', 'Zn @ 4-i-12', 'Zn @ 4-i-12', 'Zr @ 2-c-12')"
f830ad907ace11bced6d03dc714860ab25230ede,Hf3ZnN8,-0.4542043583333335,"('Hf @ 2-a-59', 'Hf @ 4-e-59', 'N @ 2-b-59', 'N @ 2-b-59', 'N @ 4-e-59', 'N @ 4-e-59', 'N @ 4-e-59', 'Zn @ 2-b-59')"
e54411363c72c257930e221fb79908aa32d28264,ZrZnN,1.2532565249999994,"('N @ 1-a-187', 'Zn @ 1-d-187', 'Zr @ 1-f-187')"
5a637f9e92e9960b517af199eeb3c08ddb650b04,Hf5ZnN3,-0.6851924083333358,"('Hf @ 2-e-51', 'Hf @ 4-i-51', 'Hf @ 4-j-51', 'N @ 2-f-51', 'N @ 4-i-51', 'Zn @ 2-f-51')"
6c034e6acc9eacf259b2ec591820a7f5d60a4403,Hf4Zn2N7,-0.5514513442307685,"('Hf @ 8-f-113', 'N @ 2-c-113', 'N @ 4-e-113', 'N @ 8-f-113', 'Zn @ 4-e-113')"
eb0ce13c97b2c0f62c94e5ca3a3cba4061d35816,Ti8Zn19N7,0.3087971301470591,"('N @ 24-e-225', 'N @ 4-a-225', 'Ti @ 32-f-225', 'Zn @ 24-e-225', 'Zn @ 4-b-225', 'Zn @ 48-i-225')"
4a3587bad3192caa9aaa5ecd3ced4c2d237c25f5,HfZnN9,2.175854870454546,"('Hf @ 4-c-87', 'N @ 16-i-87', 'N @ 16-i-87', 'N @ 4-e-87', 'Zn @ 4-e-87')"
0ddcd438afd281094c8760dfe51392377b7f537b,Ti3ZnN4,-1.2073828500000001,"('N @ 1-a-25', 'N @ 1-b-25', 'N @ 2-h-25', 'Ti @ 1-c-25', 'Ti @ 2-g-25', 'Zn @ 1-d-25')"
430d548449c6991ea991a5012a807968d601502f,Zr2ZnN3,-0.5770681125000001,"('N @ 1-a-115', 'N @ 2-f-115', 'Zn @ 1-d-115', 'Zr @ 2-g-115')"
0ba883e284e159f64b382e6ab69861405cc0e8b5,ZrZn2N3,-0.05529516249999933,"('N @ 1-a-115', 'N @ 2-f-115', 'Zn @ 2-g-115', 'Zr @ 1-d-115')"
9c8e239a9c7bb322be58310569fbc2308e559788,Hf3ZnN4,-1.087110225,"('Hf @ 3-c-215', 'N @ 4-e-215', 'Zn @ 1-a-215')"
40dd81ddf1adc9fddf908883bc509f7a6db552c7,Hf4(ZnN2)5,-0.38256382894736696,"('Hf @ 4-i-12', 'Hf @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'N @ 4-i-12', 'Zn @ 2-a-12', 'Zn @ 4-i-12', 'Zn @ 4-i-12')"
4876a3a5abab0473e404ddafb27b5be88f357d27,Zr4Zn2N5,-1.039839656818181,"('N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'N @ 2-i-2', 'Zn @ 2-i-2', 'Zn @ 2-i-2', 'Zr @ 2-i-2', 'Zr @ 2-i-2', 'Zr @ 2-i-2', 'Zr @ 2-i-2')"
5dbd0a41b739d964afeb28db4cf363e954d1ec9b,Zr3(ZnN)4,-0.6188184272727275,"('N @ 4-g-55', 'N @ 4-h-55', 'Zn @ 4-g-55', 'Zn @ 4-h-55', 'Zr @ 2-a-55', 'Zr @ 4-h-55')"
